"TRTPUOC12903CC15BE","Straight Ahead","Jimi Hendrix","rock"
"TRTWJLE128F429D514","2000 Man","The Rolling Stones","rock;metal;pop"
"TRTWRXX128F9316511","Ulysses","Franz Ferdinand","indie;alternative;rock;electronic"
"TRTWYWZ128F4283302","You See Me Crying","Aerosmith","rock;pop;metal"
"TRTWAII12903CBB8A1","We Gotta Live Together","Jimi Hendrix","rock;pop"
"TRTWLAL128E0782542","Blow Out","Radiohead","alternative;rock;indie;electronic;pop"
"TRTWWAT128F92FD3E1","Over And Out","Foo Fighters","rock;alternative;indie"
"TRTWZRG128F92E65CC","If I Get Home On Christmas Day","Elvis Presley","rock"
"TRTZJOL128F427C0A8","Always Be My Baby","Mariah Carey","pop;female vocalists"
"TRTZHSI128F1476F98","So What","The Cure","rock;alternative;indie"
"TRTZOOB12903CB7454","The Impossible (the reprise)","Mariah Carey","pop"
"TRTZBSC128F42637CB","Why","Michael Jackson","pop"
"TRTGNTC128F92CA9C7","Walking After You","Foo Fighters","rock;alternative;indie;pop"
"TRTGZPL128F1492380","Walking In Your Footsteps","The Police","rock;pop;alternative"
"TRTTCLS12903CC15B3","Stepping Stone","Jimi Hendrix","rock;pop"
"TRTTJOC128F4230B13","Head Held High (Early Version)","The Velvet Underground","rock;pop"
"TRTTRBC12903CC15AD","Beginnings","Jimi Hendrix","pop;rock"
"TRTTSVF128F92E6381","Burn","Nine Inch Nails","rock;metal;alternative;electronic"
"TRTTZDE128C71969A1","Beautiful Day","U2","rock;pop;alternative"
"TRTTZQM128F425600A","Can You Hear Me","Enrique Iglesias","pop"
"TRTTTRS128F9322B01","Gimme More","Britney Spears","pop;female vocalists;electronic;indie;rock"
"TRTKJPF128F92EAA48","If I Can't Have You Then Nobody Can","Franz Ferdinand","indie;rock;electronic"
"TRTQIJA128F9311046","Congratulations","The Rolling Stones","rock"
"TRTQHNA128F146BA5C","Lady Godiva's Operation","The Velvet Underground","rock;alternative"
"TRTQNTI128F42B94E4","The Perfect Boy (Mix 13)","The Cure","pop"
"TRTQDGL12903C94C98","Good Time Charlie's Got The Blues","Elvis Presley","rock;pop"
"TRTQUGS128F425BBF2","Piece of Me","Britney Spears","pop;female vocalists;electronic;alternative"
"TRTUCUY128F92E1D24","Stacked Actors","Foo Fighters","rock;alternative;indie;pop"
"TRTUJUL128F4266F51","My Beautiful Reward","Bruce Springsteen","rock"
"TRTUJCP128E0792769","Sin","Nine Inch Nails","electronic;rock;alternative;metal"
"TRTUMBV128F4229856","This Fire","Franz Ferdinand","indie;rock;alternative;pop"
"TRTUYDB128F92F3B78","Hero","Enrique Iglesias","pop;alternative"
"TRTUWPY128F42767FE","I'm A Slave 4 You","Britney Spears","pop;female vocalists"
"TRTUTDR128F42158A5","Revolución","Enrique Iglesias","pop"
"TRTVIOL128F4261F8C","The Bells Of Lal (Part Two)","Joe Satriani","rock"
"TRTVLCE128F92C4794","The Beat Goes On","Britney Spears","pop;female vocalists;rock"
"TRTVPFU128F92F4668","You Rock Me","Enrique Iglesias","pop;alternative;electronic;rock"
"TRKCYGI128F426A4EC","Can You Please Crawl Out Your Window?","Bob Dylan","rock;pop"
"TRKCGRF128F92CBE9C","Heal The World","Michael Jackson","pop;rock;alternative"
"TRKCGFH128F426BEA3","Lord of the Thighs","Aerosmith","rock;alternative;metal;indie"
"TRKJOIO12903D021D1","Bleeding Heart","Jimi Hendrix","rock"
"TRKIIPJ128F427E8A3","Missing","Bruce Springsteen","rock;indie;pop;electronic;alternative"
"TRKIHMV128F42744F7","Oriental Melody","Joe Satriani","rock"
"TRKIGWJ128F1477295","Walking In Your Footsteps","The Police","rock;pop;alternative"
"TRKIVCI128E079396C","Here She Comes Now","The Velvet Underground","rock;alternative;indie"
"TRKHCPC128F932848C","The Way You Touch Me","Enrique Iglesias","pop;rock"
"TRKHIJW128E079277D","The Day The World Went Away","Nine Inch Nails","rock;alternative;electronic;metal;indie"
"TRKHMWD128F42158A1","Viviré Y Moriré","Enrique Iglesias","pop"
"TRKHWSB128F934C602","I'll Be There","Elvis Presley","pop;rock"
"TRKXJDE128F92E3C1C","I Don't Know Why Aka Don't Know Why I Love You","The Rolling Stones","rock"
"TRKXXEI128F4277C40","I Will Follow","U2","rock;alternative;pop;electronic"
"TRKXORH128F427C099","Heartbreaker-If You Should Ever Be Lonely (Junior's Heartbreaker Club Mix)","Mariah Carey","pop"
"TRKXAYZ128E0788E52","One Hundred Years","The Cure","alternative;rock;electronic"
"TRKXPUT12903CBB89E","Changes","Jimi Hendrix","rock;alternative;pop"
"TRKOXNQ12903CB4F8E","Hero","Mariah Carey","pop;female vocalists"
"TRKMCPZ128F92C493A","Ghost Dance","Patti Smith","rock;female vocalists;alternative"
"TRKMITO128E078F45E","Hear My Train A Comin'","Jimi Hendrix","rock;pop"
"TRKMXIA128F4299423","Anything That's Part Of You","Elvis Presley","rock;pop"
"TRKMAJN128F426C221","Last Child","Aerosmith","rock;pop;alternative"
"TRKMQSW128F427FE64","I Like the Rain","Joe Satriani","rock;alternative"
"TRKRHYM128F42934A9","Learn to Fly","Foo Fighters","rock;alternative;indie;pop;metal"
"TRKRWOF128E078A732","We Belong Together","Mariah Carey","pop;female vocalists;rock;alternative"
"TRKRQXY128F146B82C","Doing The Unstuck","The Cure","alternative;rock;pop;indie"
"TRKRVAE128F4252CFC","The Bends","Radiohead","alternative;rock;indie;electronic;female vocalists;pop"
"TRKYOXM128E078EEC3","Pictures Of You","The Cure","alternative;rock;indie;pop"
"TRKYRGV128F428941E","Weenie Beenie","Foo Fighters","rock;alternative;pop;metal"
"TRKYGMI128F427AF5E","2000 Watts","Michael Jackson","pop;rock"
"TRKYKZM128F42638A3","Sunshine","Aerosmith","rock;alternative"
"TRKYQSV128F92F12B9","An American Trilogy","Elvis Presley","rock;pop;indie"
"TRKAXXW128F427BCF8","Downbound Train","Bruce Springsteen","rock;pop"
"TRKBJJC128F42AA781","Resolve","Foo Fighters","rock;alternative;pop"
"TRKBWDP12903CBA762","What Kind Of Love Are You On","Aerosmith","rock"
"TRKBKQE128C71969A2","Elevation","U2","rock;alternative;pop"
"TRKNIGG12903CBBCEC","Izabella","Jimi Hendrix","rock;metal;pop"
"TRKNNHY128F148C095","Dear Michael","Michael Jackson","pop"
"TRKNKYE128F428E746","Every Day Is Exactly The Same","Nine Inch Nails","rock;alternative;electronic;metal;indie;pop"
"TRKSPRX128F425B357","In The Ghetto","Elvis Presley","rock;pop"
"TRKSWSN12903CD41D5","Loving Cup","The Rolling Stones","rock"
"TRKFMCB128F42BADFD","The Meaning Of Love","Joe Satriani","rock"
"TRKFKTD128E0788E80","The Collector","Nine Inch Nails","rock;alternative;electronic;metal"
"TRKFVOO12903CA2548","Don't Stand So Close To Me","The Police","rock;pop;alternative;indie"
"TRKDBVR128F429C80E","Jubilee","Patti Smith","female vocalists;rock;alternative"
"TRKEJOQ128E078408B","Fast Cars","U2","rock;alternative;indie"
"TRKEIDI128F9316E39","Fade Together","Franz Ferdinand","indie;rock;alternative;pop"
"TRKEICN12903CE499C","Wind Up","Foo Fighters","rock;alternative;metal;indie"
"TRKEIMU128C719699A","Stories For Boys","U2","rock;alternative"
"TRKEXNX128E0788E8D","The Hand That Feeds","Nine Inch Nails","rock;alternative;electronic;metal;indie;pop"
"TRKEDNT128E0794349","The Other Side","Aerosmith","rock;pop;metal"
"TRKEZJH128F147CD5C","Close To Me","The Cure","alternative;rock;pop;indie"
"TRKEQUB128F4269DC4","Write Me a Letter","Aerosmith","rock"
"TRKLTEO12903CA15A9","Message In A Bottle","The Police","rock;pop;alternative;indie"
"TRKPCHM128F92D3098","Circus","Britney Spears","pop;female vocalists;electronic"
"TRKPJRZ128F428D19E","Touch My Body","Mariah Carey","pop;female vocalists"
"TRKPHQJ128F148D12C","Escape","Enrique Iglesias","pop;rock"
"TRKPXGU128E07817F7","I Will","Radiohead","alternative;rock;indie;electronic"
"TRKPPHU128F427481C","Factory","Bruce Springsteen","rock"
"TRKPTNM128F426BEA5","Chip Away the Stone","Aerosmith","rock"
"TRKPVBC128E078D2BA","Sweet Jane (Version 1) (Live @ Max's Kansas City in NYC Summer 1970)","The Velvet Underground","rock;alternative;pop;indie"
"TRKWCNH128F426EF3F","It Ain't Me, Babe","Bob Dylan","rock"
"TRKWXST128F428D0ED","Because The Night","Patti Smith","rock;female vocalists;alternative;indie;pop"
"TRKWALM128F147CD7F","The Snakepit","The Cure","alternative;rock"
"TRKWATM128F429DDE5","Zero-Sum","Nine Inch Nails","electronic;rock;alternative"
"TRKWEDD128F42AC93E","Kimberly","Patti Smith","female vocalists;rock;alternative;pop"
"TRKWTNL128F92F9F15","Circus","Britney Spears","pop;female vocalists;electronic"
"TRKWVOG128F429226A","People Have the Power","Patti Smith","rock;female vocalists;alternative;pop"
"TRKZRTN12903CE4759","One Big Rush","Joe Satriani","rock;alternative"
"TRKZAAS128E0793AB8","Can't Stand Losing You","The Police","rock;pop;alternative"
"TRKZAQN128F428FF26","See See Rider","Elvis Presley","pop;rock"
"TRKZSID128F4229746","Evil and a Heathen","Franz Ferdinand","rock;indie;alternative;pop"
"TRKZVQT128F42357F6","Jumpin' Jack Flash","The Rolling Stones","rock;pop"
"TRKGHUY128F4283C08","Fly Away","Michael Jackson","pop"
"TRKGMUI12903CC2836","Hot Trigger","Jimi Hendrix","rock"
"TRKGLSD128E078D2C4","After Hours  (Live @ Max's Kansas City in NYC Summer 1970)","The Velvet Underground","rock;alternative"
"TRKGGHK128F42999EF","Girl In The Mirror","Britney Spears","pop;female vocalists;rock"
"TRKGTBE128F932FEB5","Mona Lisa","Britney Spears","pop;female vocalists"
"TRKTYMC128F932FE86","Heart","Britney Spears","pop;female vocalists"
"TRKTDFW128F4282A01","Off The Wall","Michael Jackson","pop;rock"
"TRKKSSG128F428D0FA","25th Floor","Patti Smith","rock;female vocalists;indie;alternative"
"TRKKSAF128F92DA44C","2000 Watts","Michael Jackson","pop;rock"
"TRKKKZX128F4266F79","You're Gonna Make Me Lonesome When You Go","Bob Dylan","rock;alternative;pop;indie"
"TRKKKJP128F426416E","Blue Christmas","Elvis Presley","rock;pop"
"TRKQHVY128F4295D08","Walking a Line","Foo Fighters","rock;alternative;metal"
"TRKQOBV128F4252DE3","Street Spirit (Fade Out)","Radiohead","alternative;rock;indie;pop;electronic"
"TRKQRWV128F92D00C4","Lisa Says","The Velvet Underground","rock;alternative;indie"
"TRKQRLN128F92CFD5F","Party Girl","U2","rock;alternative"
"TRKQLQA128F9336037","If U Seek Amy","Britney Spears","pop;female vocalists;electronic"
"TRKQUVY128F4284384","Something In The Night","Bruce Springsteen","rock"
"TRKUCHP128F426539E","Love Takes Time","Mariah Carey","pop;female vocalists"
"TRKUJSE128EF349FE8","The Greater Good","Nine Inch Nails","electronic;alternative;rock"
"TRKUMYK128F42AC93D","Gloria: In Excelsis Deo","Patti Smith","female vocalists"
"TRKUMND128F9311275","No You Girls","Franz Ferdinand","indie;alternative;rock;pop;electronic"
"TRKUPKD128F9315D36","Ulysses","Franz Ferdinand","indie;alternative;rock;electronic"
"TRKVMCJ12903CB2375","Things Have Changed","Bob Dylan","rock;pop;alternative"
"TRKVAEO128F148C09F","Cinderella Stay Awhile","Michael Jackson","pop"
"TRKVSID128F42BB540","Cool #9","Joe Satriani","rock;metal"
"TRKVEWD128F9322AF8","Heaven on Earth","Britney Spears","pop;female vocalists;electronic;rock"
"TRKVUFH128E078A730","We Belong Together","Mariah Carey","pop;female vocalists;rock;alternative"
"TRQCVMI128E078F13B","39","The Cure","alternative;rock;indie;pop"
"TRQJCBA128F148C0AC","Farewell My Summer Love","Michael Jackson","pop;rock"
"TRQJJBT12903CD89C3","All Alone","Jimi Hendrix","rock"
"TRQJJSV128F932E733","Paperbag Writer","Radiohead","alternative;indie;electronic;rock"
"TRQJLRP128F4274F35","New Year's Day","U2","rock;alternative;pop;indie"
"TRQJZAZ128F4274857","Tired Of Being Sorry","Enrique Iglesias","pop"
"TRQIXPD12903CC15A2","Ezy Ryder","Jimi Hendrix","rock"
"TRQIFXC128EF34DBC3","My Violent Heart","Nine Inch Nails","rock;electronic;alternative;metal"
"TRQIEDM128F42BCD1E","What'd I Say","Elvis Presley","pop"
"TRQIKIR128F42745BB","Racing In The Street","Bruce Springsteen","rock;pop"
"TRQHJAK128F428F2D0","Can't Help Falling In Love","Elvis Presley","rock;pop"
"TRQHLFA12903CBE25C","What She Came For","Franz Ferdinand","indie;rock;alternative;electronic;pop"
"TRQHLQF128F4230B12","New Age (full-length version)","The Velvet Underground","rock;alternative"
"TRQHGBJ128E078DF60","The Wretched","Nine Inch Nails","rock;electronic;alternative;metal"
"TRQHVBK128E07928B6","Escapar","Enrique Iglesias","pop"
"TRQXIIR12903CA10DB","I Need You So","Elvis Presley","pop;rock"
"TRQXOGN128F14552AA","Don't Forget About Us","Mariah Carey","pop;female vocalists"
"TRQXBKA128F4267297","It's Alright, Ma (I'm Only Bleeding)","Bob Dylan","rock;alternative"
"TRQXZDV128F92FC622","Toys in the Attic","Aerosmith","rock;metal"
"TRQXTQT128E0781DA7","Fight","The Rolling Stones","rock"
"TRQOXKT128F42B82F0","Bring 'em Home","Bruce Springsteen","rock;pop"
"TRQOOUE128E078253D","Ripcord","Radiohead","alternative;rock;indie;pop;electronic"
"TRQOFZO12903CE473D","Time","Joe Satriani","rock"
"TRQOZWC128F426B177","Gates Of Eden","Bob Dylan","rock"
"TRQMCHT128F92E71BD","Before Three","The Cure","rock;alternative;indie"
"TRQMXBD128F145ECA2","Trapecista","Enrique Iglesias","pop"
"TRQMAZU128F931E879","A Violet Fluid","Nine Inch Nails","rock;electronic;metal;alternative"
"TRQMDVI128F92C478F","I Will Be There","Britney Spears","pop;female vocalists"
"TRQMWIR128F429567A","Just Like Heaven","The Cure","alternative;rock;pop;indie"
"TRQMTIQ128F9311282","Live Alone","Franz Ferdinand","indie;rock;pop;alternative;electronic"
"TRQMTKB128E078ECEE","Simoriah","Aerosmith","rock;alternative;pop"
"TRQRYZP128F931DC7D","Gimme More","Britney Spears","pop;female vocalists;electronic;indie;rock"
"TRQRASN128F9310F80","My Girl","The Rolling Stones","rock;pop;alternative"
"TRQRLPP128E0791C78","Marta","Enrique Iglesias","pop"
"TRQRKGB128E078122A","Vertigo","U2","rock;alternative;pop;indie;metal;electronic"
"TRQYRNF128F4230B14","Lonesome Cowboy Bill (Early Version)","The Velvet Underground","rock"
"TRQYBUJ128F427A3E7","Like A Rolling Stone","Bob Dylan","rock;pop;indie"
"TRQYFEM128F9342CC1","Twenty-five miles","Michael Jackson","pop"
"TRQAMIT128E079903D","A Man And A Woman","U2","rock;alternative;pop"
"TRQARZW128F42AC859","Birdland","Patti Smith","female vocalists;rock;alternative;indie"
"TRQADQC128F145A8B6","Some Kinda Love","The Velvet Underground","rock;alternative;indie"
"TRQAWKR128F425EEC3","Man in the Mirror","Michael Jackson","pop;rock;alternative"
"TRQAGHX128F425EEBD","The Way You Make Me Feel","Michael Jackson","pop;rock;electronic"
"TRQBHPA128F14920C1","Hole In My Life","The Police","rock;pop;alternative"
"TRQBOAO128F92E358F","Someday Baby","Bob Dylan","rock"
"TRQBDFP128F422974A","What You Meant","Franz Ferdinand","rock;indie;alternative;pop"
"TRQBPLP128F92E6371","Piggy","Nine Inch Nails","rock;electronic;alternative;metal;pop"
"TRQBZSQ128F42782DC","Highway Patrolman","Bruce Springsteen","rock"
"TRQBUCV128F931102E","You Can't Catch Me","The Rolling Stones","rock"
"TRQBUIA128F428CCC8","Dead To The World","Patti Smith","rock;alternative;female vocalists"
"TRQNHGO128F42619C0","Crazy","Joe Satriani","rock"
"TRQNOEO128F9323F79","European Son","The Velvet Underground","rock;alternative;indie;pop"
"TRQNYMS128F426A501","Forever Young","Bob Dylan","rock;pop"
"TRQNYYJ128F9310ED5","Polyethylene (Parts 1 & 2)","Radiohead","rock;alternative;indie;electronic"
"TRQNNLG128F9311516","This Fire","Franz Ferdinand","indie;rock;alternative;pop"
"TRQNWMF128F92F5958","Katherine Kiss Me","Franz Ferdinand","indie;rock;alternative;electronic"
"TRQNKWC128F931BB96","Circus","Britney Spears","pop;female vocalists;electronic"
"TRQSCZA128F14920C3","Can't Stand Losing You","The Police","rock;pop;alternative"
"TRQSDGR12903CA651B","My All","Mariah Carey","pop;female vocalists;rock"
"TRQFMIO128F9310D4F","Bones","Radiohead","alternative;rock;indie;electronic;pop"
"TRQFAMV128F9314FBE","The Last Carnival","Bruce Springsteen","rock;pop"
"TRQFSTA128E078DF72","Underneath It All","Nine Inch Nails","rock;electronic;metal;alternative"
"TRQFLGN128E07912D0","Synchronicity II","The Police","rock;pop;alternative"
"TRQDHYQ128E0788E86","Getting Smaller","Nine Inch Nails","rock;alternative;metal;electronic"
"TRQDYNP128E078E8AB","Give Me It","The Cure","rock;indie;female vocalists;alternative"
"TRQDYCA128F93126AA","We're Almost There","Michael Jackson","pop;rock"
"TRQDSJD128F932E77E","Idioteque","Radiohead","electronic;alternative;rock;indie"
"TRQDTTV128F9322A89","Highwire","The Rolling Stones","rock"
"TRQDUVJ128F4294017","Times Like These","Foo Fighters","rock;alternative;indie;pop"
"TRQEIAG128F42B285A","It's Not You","The Cure","rock;alternative;indie;pop"
"TRQEHUG12903CC17E7","Fire","Jimi Hendrix","rock;metal"
"TRQEKLZ128F423408D","The Walk","The Cure","alternative;rock;electronic;pop;indie"
"TRQLJVI128E078F135","Watching Me Fall","The Cure","alternative;rock;indie;pop"
"TRQLHKY128F93101EA","Elevation","U2","rock;alternative;pop"
"TRQLYDZ128F9314C49","Wanna Be Startin' Somethin'","Michael Jackson","pop;rock"
"TRQLAHJ128F4290715","Promised Land","Elvis Presley","rock"
"TRQLDFM128F149239C","Wrapped Around Your Finger","The Police","rock;pop;alternative;indie"
"TRQLDTJ128F146E3E7","Only","Nine Inch Nails","rock;alternative;electronic;metal;pop;indie"
"TRQLZEC128F42A22C6","A Big Hunk O' Love","Elvis Presley","rock;pop"
"TRQLTGP128F4266F45","Local Hero","Bruce Springsteen","rock"
"TRQLKKR128F146B81E","Out Of Mind","The Cure","alternative;rock"
"TRQPFDW128F9333CD9","Toxic","Britney Spears","pop;female vocalists;electronic;rock"
"TRQPEVG128F427A4D0","I Don't Want To Miss A Thing","Aerosmith","rock;pop;alternative;metal"
"TRQWJPK128E0793599","The Holy Hour","The Cure","alternative;rock"
"TRQWOVY128F424EA2C","Bye Bye","Mariah Carey","pop;female vocalists"
"TRQWYJL128E07817F0","Sail To The Moon","Radiohead","alternative;rock;indie;electronic;pop"
"TRQWNSC128F9310F15","I Can't Be Satisfied","The Rolling Stones","rock"
"TRQWFKK128F92DCBB9","Playing For Keeps (Remastered)","Elvis Presley","rock"
"TRQWDTQ128F4299988","Born To Make You Happy","Britney Spears","pop;female vocalists;rock;electronic"
"TRQWLIS128F92E2E11","No You Girls","Franz Ferdinand","indie;alternative;rock;pop;electronic"
"TRQWPVX128E078DCE5","Wild Honey","U2","rock;pop;alternative"
"TRQWGHU128E07912FF","Hurt","Nine Inch Nails","rock;alternative;electronic;metal;indie"
"TRQZMIC12903CBDAAA","The Lobster Quadrille","Franz Ferdinand","indie;rock"
"TRQZNAI128F9311C77","Stay Here Tonight","Enrique Iglesias","pop"
"TRQZNSE128F42698B8","Toys in the Attic","Aerosmith","rock;metal"
"TRQZZYI128F42745C7","New York City Serenade","Bruce Springsteen","rock"
"TRQZKCD128F146B80D","Happy The Man","The Cure","pop;alternative;rock"
"TRQGCDH128F92FFF62","Sunday Morning","The Velvet Underground","rock;alternative;pop;indie"
"TRQGIOK128E078EE38","Back In The Saddle","Aerosmith","rock;pop"
"TRQGPSW128F1477285","So Lonely","The Police","rock;pop;alternative;indie"
"TRQGUYW12903CAD8C0","Melodie","Michael Jackson","pop"
"TRQTJUP128F9335CA2","Call Me","Franz Ferdinand","rock;indie"
"TRQKBNJ128E0788E7E","All The Love In The World","Nine Inch Nails","rock;alternative;electronic;metal;pop"
"TRQKFWG128F42A754D","Say Somethin'","Mariah Carey","pop;female vocalists;electronic"
"TRQKLDH12903CC16B6","Here He Comes (Lover Man)","Jimi Hendrix","rock"
"TRQQALQ128F92FD75F","Can't Take That Away (Mariah's Theme)","Mariah Carey","female vocalists;pop"
"TRQQQVB128E0793AB1","Nothing Achieving","The Police","rock"
"TRQUIHC128F42ADD0D","Thriller","Michael Jackson","pop;rock;electronic"
"TRQUVRL128F4260322","Take Me Out","Franz Ferdinand","indie;rock;alternative;pop"
"TRQVCJB128F9316459","Anyone In Love","Franz Ferdinand","rock;indie"
"TRQVZNW128E0781227","Endless Deep","U2","rock;pop"
"TRQVVZS128F427FE69","Spanish Harlem Incident","Bob Dylan","rock"
"TRUCHYS128F428021D","The Mystical Potato Head Groove Thing","Joe Satriani","rock;metal"
"TRUCRSG12903CC1587","Izabella","Jimi Hendrix","rock;metal;pop"
